country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,84700,97400,105000,96600,96100,99000,102000,111000,100000,93000,76200,129000,181000,200000,220000,226000,184000,218000,201000,220000,241000,212000,212000,197000,238000,250000,256000,89600,52700,140000,150000,,,,,,,,,,2000000,2280000,1740000,2040000,2210000,1930000,1920000,1860000
Albania,,,,,,,,,,,,,,,,,,,,,,,,,9100,13000,29000,55400,21200,91500,137000,146000,138000,159000,180000,196000,213000,239000,244000,231000,769000,830000,814000,866000,152000,,26600,103000
Algeria,563000,715000,844000,1050000,1250000,1620000,1680000,2000000,2230000,2660000,2950000,3000000,3150000,3410000,3780000,3970000,3690000,3570000,3660000,3860000,3750000,3390000,3550000,3250000,3240000,3480000,3490000,3520000,3380000,2940000,3000000,3420000,3000000,3290000,3240000,3040000,2900000,2810000,2880000,4370000,3370000,3540000,4080000,4490000,5020000,5400000,6090000,6240000
Angola,,,,,,,155000,283000,308000,546000,635000,801000,891000,953000,690000,894000,727000,746000,750000,510000,452000,456000,440000,334000,519000,553000,585000,555000,553000,294000,235000,193000,190000,198000,222000,240000,263000,277000,284000,275000,1010000,988000,1130000,1320000,1410000,1240000,1480000,1580000
Antigua and Barbuda,,,,,,,,,,,,389000,377000,385000,420000,500000,600000,582000,700000,740000,755000,870000,914000,955000,1000000,1050000,1100000,1250000,1250000,1370000,1430000,1370000,1290000,1430000,714000,778000,755000,800000,813000,748000,1550000,1420000,1310000,1220000,1220000,1040000,1040000,591000
Argentina,2330000,2220000,2360000,2310000,2940000,3300000,3290000,3880000,3950000,5020000,5590000,4890000,4600000,4400000,5160000,4710000,5030000,5410000,5070000,4750000,5370000,4550000,5250000,5100000,6260000,6640000,7910000,8600000,8450000,9190000,8920000,5810000,5660000,6040000,6800000,6940000,6610000,7040000,6150000,5690000,9030000,8590000,9380000,12000000,12100000,14200000,15100000,18300000
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,358000,368000,365000,343000,298000,369000,408000,367000,510000,556000,606000,561000,624000,653000,705000,392000,365000,45000,0,,,
Australia,7320000,7330000,7800000,9380000,10700000,11100000,10900000,11300000,12100000,13000000,13600000,13200000,13200000,12600000,13200000,14400000,15500000,16900000,18800000,15100000,17600000,21900000,23900000,26900000,26900000,28800000,30100000,31000000,30200000,31600000,32600000,33500000,39000000,41400000,41600000,44700000,47000000,48700000,51500000,50000000,60600000,63400000,66400000,68200000,68100000,69800000,72400000,74300000
Austria,511000,582000,707000,831000,841000,912000,1060000,1140000,1240000,1300000,1280000,1360000,1450000,1500000,1510000,1710000,1640000,1880000,1960000,2280000,2530000,2610000,3020000,3300000,3750000,4270000,4720000,5150000,5870000,6060000,6640000,6550000,7070000,6900000,7620000,8040000,8790000,9140000,9140000,8520000,13500000,14100000,14500000,15000000,15200000,14700000,14700000,16200000
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,1450000,1380000,1380000,1160000,1230000,982000,669000,572000,546000,544000,575000,684000,1010000,1130000,1250000,1440000,756000,840000,797000,1350000,1560000,1650000,1770000,1800000,1960000,2330000
Bahamas,,,,,,232000,245000,252000,268000,314000,345000,740000,724000,699000,706000,861000,958000,995000,1070000,1150000,1090000,1090000,835000,862000,862000,937000,978000,704000,701000,1720000,1860000,1630000,1540000,1600000,900000,1020000,1030000,1090000,1090000,979000,968000,1060000,1050000,577000,991000,900000,937000,921000
Bahrain,241000,280000,320000,350000,128000,173000,240000,300000,375000,457000,522000,578000,570000,602000,674000,718000,647000,622000,698000,753000,771000,876000,981000,1080000,1150000,1070000,1200000,1160000,1210000,1310000,1380000,1250000,1260000,1850000,2280000,,,,,5220000,6030000,5590000,5860000,4630000,5170000,5310000,5220000,5190000
Bangladesh,,,,490000,431000,491000,453000,470000,544000,624000,614000,591000,622000,623000,742000,845000,852000,861000,1000000,997000,1040000,1020000,1050000,1080000,1220000,1260000,1250000,1310000,1150000,1220000,1330000,1450000,1540000,1590000,1650000,1630000,1730000,1240000,1220000,1410000,1820000,2020000,2200000,2780000,3050000,4000000,3820000,3790000
Barbados,,11500,19700,23700,25600,32600,33700,42300,50200,53900,45500,60800,43800,34500,55000,32400,52400,17000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Belarus,,,,,,,,,,,,,,,,,,,,,,,,805000,805000,805000,843000,231000,226000,212000,211000,222000,205000,234000,274000,282000,307000,344000,351000,333000,652000,738000,943000,1160000,1320000,1490000,2060000,2490000
Belgium,1370000,1400000,1460000,1560000,1610000,1590000,1680000,1840000,1980000,2040000,1970000,2050000,2000000,1960000,2030000,2190000,2230000,2360000,2600000,2810000,3130000,3020000,3150000,3650000,4190000,5000000,5170000,6870000,8750000,9970000,10700000,8490000,2340000,2900000,3260000,3340000,3640000,4080000,5880000,4860000,7530000,8640000,9510000,9520000,10500000,11500000,12500000,13700000
Belize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144000,179000,448000,513000,878000,936000,990000,1290000
Benin,29500,31000,25900,28100,31500,35000,40400,45400,52200,57300,61100,74800,78300,79500,80400,86000,108000,104000,104000,74000,76300,66300,66300,68200,69200,74100,75100,85500,90500,83900,77300,46400,,,,,,,,,53000,58300,58300,138000,60300,112000,899,
Bhutan,,,,,,,,,,,,,,,,,,,8000,8000,8000,8000,8700,8700,8700,29700,35000,36100,36100,30700,34400,35100,40900,36400,45500,49100,51100,53600,52800,49100,182000,226000,193000,208000,302000,163000,224000,293000
Bolivia,244000,331000,379000,376000,475000,653000,745000,862000,1020000,1230000,1340000,1220000,1160000,1300000,1360000,1340000,1300000,1230000,1270000,1270000,1240000,1200000,1210000,1120000,1180000,1220000,1780000,2250000,2120000,1870000,1760000,1560000,1510000,1770000,1820000,1890000,1440000,1740000,1720000,1540000,1780000,2130000,2210000,2030000,3560000,4120000,3680000,3300000
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49900,60100,69100,65000,65600,72900,,,,,56300,80000,56500,40200,24900,15000,36600,7070,,
Botswana,,,,,,,,,,10400,39000,50000,46700,50300,54500,58900,54000,60100,57700,82100,101000,102000,111000,123000,101000,99900,104000,116000,124000,144000,164000,170000,179000,189000,213000,230000,214000,228000,236000,234000,290000,416000,415000,271000,206000,227000,254000,221000
Brazil,3340000,3910000,4670000,5840000,6860000,7770000,8800000,9510000,10600000,11900000,13000000,12600000,13200000,12600000,12900000,13400000,17200000,17100000,17000000,19400000,19100000,19200000,16400000,16500000,17900000,20200000,22000000,24300000,28100000,28200000,31300000,34300000,35900000,32400000,35300000,37700000,40900000,45300000,58800000,67900000,74600000,87900000,94800000,95600000,100000000,102000000,94100000,96400000
Brunei,,,,,,,,,,,,,,,184000,199000,207000,247000,279000,300000,307000,307000,410000,604000,769000,916000,857000,877000,877000,808000,864000,1010000,1040000,956000,1080000,978000,1040000,1020000,1080000,999000,1260000,1310000,1040000,1140000,1060000,1150000,1170000,1170000
Bulgaria,989000,985000,1030000,1090000,1130000,1150000,1370000,1400000,1500000,1760000,1790000,1790000,1680000,1790000,1950000,2090000,1970000,2100000,2160000,2000000,1910000,646000,814000,916000,789000,863000,718000,722000,828000,735000,535000,234000,62800,311000,476000,654000,808000,855000,1070000,798000,802000,933000,973000,1010000,1060000,1060000,1090000,1110000
Burkina Faso,30100,31600,26500,28700,32500,36200,41900,47200,54700,59800,72800,75800,78200,93200,93400,100000,158000,127000,126000,132000,137000,127000,127000,129000,130000,138000,138000,96600,102000,147000,144000,100000,53200,54500,61400,66300,73100,77800,80500,79300,160000,134000,126000,139000,117000,123000,145000,145000
Burundi,,,,,,,4000,4500,5000,5500,11000,5000,5500,6000,8800,8600,5500,21000,11200,7800,8300,8300,8900,8900,8900,9400,9400,12000,12000,,,,,,,,,,,,,,,,,,,
Cambodia,40500,107000,136000,140000,129000,113000,113000,113000,,,,,,,,,,,,,,,,,,,,,,,,,125000,165000,162000,169000,256000,308000,211000,184000,278000,500000,509000,615000,1070000,1100000,1050000,1310000
Cameroon,65800,109000,130000,211000,228000,239000,297000,347000,393000,403000,480000,486000,634000,631000,677000,718000,536000,561000,582000,403000,284000,357000,363000,275000,295000,345000,362000,279000,278000,293000,273000,324000,243000,315000,356000,384000,425000,453000,471000,466000,0,171000,248000,287000,276000,267000,344000,236000
Canada,10200000,10200000,11600000,14600000,16400000,16700000,16800000,17500000,18500000,20800000,22500000,22100000,19700000,18100000,19400000,19700000,20400000,19900000,22400000,21300000,20600000,16600000,16800000,17500000,18100000,20300000,22900000,24000000,24700000,24600000,41800000,40500000,23300000,35900000,40700000,45200000,46700000,52100000,53700000,52600000,63300000,66100000,70500000,71500000,75500000,80200000,85400000,91400000
Cape Verde,,,,,,,53000,55000,60000,65000,75000,103000,104000,122000,127000,128000,150000,174000,176000,177000,177000,96000,100000,100000,118000,124000,129000,237000,236000,252000,264000,243000,237000,253000,560000,690000,754000,793000,808000,776000,571000,620000,598000,600000,590000,549000,566000,358000
Central African Republic,69500,71800,68900,74100,79500,88000,98400,103000,117000,122000,136000,129000,112000,114000,118000,124000,128000,122000,124000,128000,130000,120000,66300,68200,69200,74100,75100,85500,90500,83900,77300,46400,,,,,,,,,,,,,,,,
Chad,55400,55000,50900,55100,59500,65500,72400,79400,90200,96300,106000,80100,82800,84500,87700,93500,105000,86600,86400,91100,93300,83400,83400,85200,86300,92100,93100,93000,98000,83900,77300,46400,,,,,,,,,48500,74700,52000,28100,28300,,,
Chile,575000,691000,730000,636000,505000,510000,490000,589000,553000,559000,669000,886000,822000,652000,731000,825000,875000,992000,1140000,1260000,1360000,1410000,1910000,2360000,2960000,3200000,3620000,4610000,5150000,5190000,5170000,5320000,4990000,5250000,5460000,5940000,6020000,7190000,8020000,8100000,9270000,10900000,12900000,13800000,14300000,15000000,16400000,17600000
China,,,,,710000,1000000,1050000,1110000,1540000,2520000,2570000,3240000,3940000,3840000,5000000,7300000,10000000,12500000,17000000,11100000,16600000,19500000,27300000,31300000,37600000,47600000,51800000,52300000,53200000,55900000,61900000,72700000,83700000,86000000,120000000,137000000,158000000,184000000,191000000,229000000,266000000,292000000,318000000,353000000,391000000,436000000,488000000,551000000
Colombia,3010000,2960000,2960000,3150000,3120000,3380000,3730000,4120000,4750000,5050000,4810000,4570000,6700000,6580000,5740000,5740000,5730000,5600000,5460000,5570000,5270000,5540000,6230000,6930000,7690000,7860000,8340000,9190000,9290000,8620000,8570000,9600000,9420000,9140000,8830000,9980000,10600000,11600000,12300000,12100000,16900000,18800000,22000000,26900000,28700000,30900000,32300000,32500000
Comoros,,,,,,,,,,,,,,,27000,32800,25900,25900,25900,26000,26000,26000,26000,26000,26000,27300,27300,,,,,,,,,,,,,,,,,,,,,
Congo, Dem. Rep.,305000,326000,328000,364000,464000,445000,463000,488000,570000,578000,439000,493000,378000,331000,338000,132000,169000,201000,216000,203000,207000,150000,116000,83700,178000,,,,,,,95200,,,,,,,,,211000,252000,472000,456000,456000,476000,416000,297000
Congo, Rep.,55800,58600,54900,58600,63500,69000,77400,85400,102000,113000,117000,154000,158000,217000,228000,249000,248000,220000,220000,234000,239000,229000,229000,231000,232000,267000,253000,245000,241000,132000,128000,95200,47000,52300,,,,,,,342000,438000,704000,652000,554000,658000,578000,334000
Costa Rica,256000,280000,307000,314000,374000,372000,391000,327000,321000,366000,431000,428000,459000,380000,323000,310000,335000,348000,401000,441000,467000,508000,623000,690000,773000,870000,918000,992000,1170000,1060000,878000,738000,675000,750000,901000,953000,943000,1020000,1020000,933000,1700000,1830000,1770000,1500000,1430000,1530000,1570000,1820000
Cote d'Ivoire,109000,51000,47900,51600,56500,95000,114000,120000,132000,137000,151000,379000,382000,389000,398000,183000,185000,183000,191000,218000,200000,178000,195000,186000,157000,175000,179000,158000,162000,260000,108000,46400,,,,,,,,,516000,89800,39500,235000,237000,643000,667000,788000
Croatia,,,,,,,,,,,,,,,,,,,,,,113000,215000,432000,624000,644,727000,767000,920000,926000,1070000,1250000,1360000,1580000,1740000,2100000,2150000,1550000,1750000,1680000,1580000,1810000,1870000,1720000,1760000,1780000,1880000,2060000
Cuba,874000,979000,988000,806000,689000,711000,717000,635000,726000,819000,676000,651000,135000,839000,839000,894000,913000,889000,964000,990000,1140000,831000,733000,624000,731000,824000,929000,1120000,1140000,1260000,1010000,882000,589000,611000,743000,813000,812000,857000,861000,780000,1580000,1480000,1310000,1400000,1140000,1290000,1330000,943000
Cyprus,107000,150000,201000,233000,126000,136000,225000,266000,315000,388000,441000,455000,454000,485000,563000,613000,621000,684000,697000,748000,814000,820000,947000,1010000,1230000,1220000,1210000,1280000,1350000,1340000,1400000,1500000,1700000,1880000,2010000,1920000,1940000,2070000,2110000,1940000,1580000,1260000,1290000,1210000,688000,23400,225000,673000
Czech Republic,1170000,1090000,1360000,1370000,1510000,1620000,1660000,1540000,1680000,1760000,1460000,955000,853000,908000,911000,980000,991000,1070000,1150000,1170000,1100000,837000,974000,1020000,1070000,1280000,1390000,1450000,1600000,1850000,2230000,2570000,2810000,3390000,4220000,4710000,4920000,4870000,4970000,5050000,5150000,4900000,3590000,5190000,5010000,3380000,4050000,5450000
Denmark,1780000,2060000,2280000,2410000,2400000,2520000,2800000,2950000,3120000,3560000,3330000,3070000,3540000,3950000,3230000,3490000,3830000,4150000,4380000,4720000,4840000,4580000,4830000,5080000,5380000,5690000,5890000,6240000,5950000,5770000,5920000,6380000,6320000,5890000,6430000,,,,,,,,,,,,,
Djibouti,,,,,,,,,28000,29000,62500,88700,93000,110000,115000,119000,117000,124000,125000,130000,131000,131000,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,129000,183000,192000,150000,160000,302000,359000,425000,430000,455000,466000,440000,414000,447000,605000,734000,615000,299000,351000,480000,718000,264000,323000,328000,300000,67400,29500,33600,33500,10400,,,,,,,,,,,19200,28200,28400,20000,16100,14500,11900,
Ecuador,420000,458000,438000,380000,362000,448000,463000,529000,593000,633000,701000,692000,676000,618000,634000,664000,697000,692000,684000,742000,763000,752000,1470000,2120000,2120000,1670000,1930000,1790000,1920000,1390000,1320000,1280000,1180000,1520000,1830000,2010000,2110000,2630000,2930000,2900000,4820000,4710000,4760000,5160000,5680000,5680000,5100000,5120000
Egypt,543000,515000,623000,656000,837000,917000,1110000,1280000,1430000,1690000,2030000,2230000,2430000,2620000,2790000,2790000,2350000,2890000,3190000,3420000,3240000,2600000,3610000,2880000,3540000,3900000,4280000,4420000,3890000,4620000,4520000,4390000,4530000,4180000,4620000,4890000,4990000,5830000,6690000,6220000,9520000,7710000,9080000,10600000,10300000,11100000,11800000,12000000
El Salvador,138000,146000,140000,147000,155000,160000,170000,211000,225000,258000,265000,242000,255000,266000,360000,395000,468000,444000,449000,618000,525000,577000,683000,1240000,1620000,1700000,1800000,1700000,1690000,1620000,1960000,1690000,1800000,2180000,2390000,2540000,2580000,2540000,2280000,2000000,1820000,2150000,2520000,2510000,2820000,2600000,2600000,2670000
Equatorial Guinea,,8500,9000,9500,10000,10500,11000,12000,12000,13000,13300,13300,13300,13300,13400,13700,13700,13700,27600,14000,14000,14000,14000,14000,14000,14700,14700,20900,20800,,,,,,,,,,,,26000,130000,317000,402000,303000,401000,458000,496000
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53100,66900,103000
Estonia,,,,,,,,,,,,,,,,,,,,,,,146000,128000,157000,169000,149000,231000,297000,302000,278000,278000,304000,395000,510000,578000,598000,651000,686000,396000,582000,615000,915000,628000,603000,512000,372000,13100
Ethiopia,232000,263000,289000,309000,269000,244000,288000,226000,186000,197000,243000,328000,335000,358000,399000,471000,528000,594000,593000,651000,620000,636000,756000,752000,716000,750000,743000,772000,790000,861000,945000,1030000,1100000,1120000,1400000,1670000,1720000,2290000,2720000,2910000,3350000,4440000,5000000,5670000,6270000,7070000,8240000,9570000
Fiji,,,,257000,296000,300000,313000,305000,280000,310000,322000,319000,330000,309000,325000,320000,313000,310000,382000,459000,433000,414000,426000,424000,465000,495000,480000,517000,516000,550000,586000,613000,715000,972000,837000,871000,932000,961000,946000,1150000,1260000,1280000,1230000,1160000,1240000,1340000,1400000,1560000
Finland,1280000,1390000,1540000,1700000,1880000,2050000,2040000,1840000,1990000,2350000,2510000,2750000,2820000,2800000,2990000,3150000,2990000,3630000,4010000,4300000,4450000,4000000,3900000,3950000,4490000,5210000,5600000,6000000,6770000,6240000,6830000,6700000,6420000,6180000,7050000,7080000,7600000,8290000,7920000,7420000,8690000,9510000,10700000,10500000,11000000,13000000,13800000,14800000
France,9110000,9570000,11300000,12000000,12200000,13100000,14300000,15400000,16800000,18000000,19500000,21600000,22400000,23300000,23700000,24500000,25200000,28000000,30700000,34000000,36000000,33100000,34000000,35600000,38200000,36000000,41300000,43400000,42200000,49500000,52600000,50500000,49300000,47300000,48500000,52500000,59500000,61600000,61200000,58300000,60900000,64200000,64700000,63900000,63400000,65000000,65400000,68300000
Gabon,120000,126000,123000,130000,136000,140000,190000,177000,170000,175000,331000,340000,421000,428000,436000,456000,460000,393000,383000,407000,398000,436000,471000,302000,505000,508000,431000,469000,467000,423000,447000,374000,366000,386000,431000,465000,508000,535000,546000,525000,244000,121000,42700,0,,137000,77300,
Gambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11300,147000,152000,3040,44300,53700
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,170000,177000,152000,111000,110000,159000,118000,111000,247000,304000,229000,249000,272000,304000,310000,294000,164000,223000,178000,189000,197000,232000,220000,323000
